Respondent,Professional,ProgramHobby,Country,University,EmploymentStatus,FormalEducation,MajorUndergrad,HomeRemote,CompanySize,CompanyType,YearsProgram,YearsCodedJob,YearsCodedJobPast,DeveloperType,WebDeveloperType,MobileDeveloperType,NonDeveloperType,CareerSatisfaction,JobSatisfaction,ExCoderReturn,ExCoderNotForMe,ExCoderBalance,ExCoder10Years,ExCoderBelonged,ExCoderSkills,ExCoderWillNotCode,ExCoderActive,PronounceGIF,ProblemSolving,BuildingThings,LearningNewTech,BoringDetails,JobSecurity,DiversityImportant,AnnoyingUI,FriendsDevelopers,RightWrongWay,UnderstandComputers,SeriousWork,InvestTimeTools,WorkPayCare,KinshipDevelopers,ChallengeMyself,CompetePeers,ChangeWorld,JobSeekingStatus,HoursPerWeek,LastNewJob,AssessJobIndustry,AssessJobRole,AssessJobExp,AssessJobDept,AssessJobTech,AssessJobProjects,AssessJobCompensation,AssessJobOffice,AssessJobCommute,AssessJobRemote,AssessJobLeaders,AssessJobProfDevel,AssessJobDiversity,AssessJobProduct,AssessJobFinances,ImportantBenefits,ClickyKeys,JobProfile,ResumePrompted,LearnedHiring,ImportantHiringAlgorithms,ImportantHiringTechExp,ImportantHiringCommunication,ImportantHiringOpenSource,ImportantHiringPMExp,ImportantHiringCompanies,ImportantHiringTitles,ImportantHiringEducation,ImportantHiringRep,ImportantHiringGettingThingsDone,Currency,Overpaid,TabsSpaces,EducationImportant,EducationTypes,SelfTaughtTypes,TimeAfterBootcamp,CousinEducation,WorkStart,HaveWorkedLanguage,WantWorkLanguage,HaveWorkedFramework,WantWorkFramework,HaveWorkedDatabase,WantWorkDatabase,HaveWorkedPlatform,WantWorkPlatform,IDE,AuditoryEnvironment,Methodology,VersionControl,CheckInCode,ShipIt,OtherPeoplesCode,ProjectManagement,EnjoyDebugging,InTheZone,DifficultCommunication,CollaborateRemote,MetricAssess,EquipmentSatisfiedMonitors,EquipmentSatisfiedCPU,EquipmentSatisfiedRAM,EquipmentSatisfiedStorage,EquipmentSatisfiedRW,InfluenceInternet,InfluenceWorkstation,InfluenceHardware,InfluenceServers,InfluenceTechStack,InfluenceDeptTech,InfluenceVizTools,InfluenceDatabase,InfluenceCloud,InfluenceConsultants,InfluenceRecruitment,InfluenceCommunication,StackOverflowDescribes,StackOverflowSatisfaction,StackOverflowDevices,StackOverflowFoundAnswer,StackOverflowCopiedCode,StackOverflowJobListing,StackOverflowCompanyPage,StackOverflowJobSearch,StackOverflowNewQuestion,StackOverflowAnswer,StackOverflowMetaChat,StackOverflowAdsRelevant,StackOverflowAdsDistracting,StackOverflowModeration,StackOverflowCommunity,StackOverflowHelpful,StackOverflowBetter,StackOverflowWhatDo,StackOverflowMakeMoney,Gender,HighestEducationParents,Race,SurveyLong,QuestionsInteresting,QuestionsConfusing,InterestedAnswers,Salary,ExpectedSalary
50789,Student,No,United States,"Yes, full-time",Employed part-time,Some college/university study without earning a bachelor's degree,Psychology,About half the time,"1,000 to 4,999 employees",Non-profit/non-governmental organization or private school/university,2 to 3 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"With a soft ""g,"" like ""jiff""",Agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly disagree,Somewhat agree,Strongly agree,Strongly agree,Agree,Disagree,Disagree,Agree,Strongly agree,Strongly agree,"I'm not actively looking, but I am open to new opportunities",8,Between 1 and 2 years ago,Not at all important,Somewhat important,Somewhat important,Very important,Not very important,Important,Somewhat important,Important,Very important,Not very important,Somewhat important,Not very important,Not very important,Not at all important,Somewhat important,Vacation/days off; Health benefits; Education sponsorship; Expected work hours; Remote options,Yes,LinkedIn,NA,Some other way,Important,Not very important,NA,Somewhat important,Very important,Not at all important,Not very important,Somewhat important,Not at all important,Not very important,NA,NA,Both,NA,NA,NA,NA,NA,4:00 PM,Assembly; C; C++; Matlab; Python,C; C++; CoffeeScript; Java; JavaScript; Matlab; R; SQL,NA,Node.js,NA,NA,Windows Desktop; Linux Desktop; Mac OS; WordPress,Linux Desktop; Mac OS; Amazon Web Services (AWS),Sublime Text; IPython / Jupyter; Visual Studio,Turn on some music,Pair,Git,Never,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly disagree,Somewhat agree,Hours worked; Customer satisfaction; Manager's rating; Peers' rating; Self-rating,Not very satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Not very satisfied,A lot of influence,No influence at all,No influence at all,No influence at all,No influence at all,No influence at all,No influence at all,No influence at all,No influence at all,No influence at all,No influence at all,"I've visited Stack Overflow, but haven't logged in/created an account",10,Desktop; iOS browser,At least once each week,Haven't done at all,Haven't done at all,Haven't done at all,Haven't done at all,Haven't done at all,Haven't done at all,Haven't done at all,Somewhat agree,Somewhat agree,Disagree,Disagree,Strongly agree,Agree,Strongly agree,Strongly disagree,Male,A professional degree,White or of European descent,Strongly agree,Somewhat agree,Disagree,Strongly agree,NA,NA
50790,Professional developer,No,Sri Lanka,No,Employed full-time,Bachelor's degree,Computer science or software engineering,Never,"1,000 to 4,999 employees","Privately-held limited company, not in startup mode",4 to 5 years,1 to 2 years,NA,Web developer; Desktop applications developer,NA,NA,NA,4,3,NA,NA,NA,NA,NA,NA,NA,NA,"Enunciating each letter: ""gee eye eff""",Strongly agree,Somewhat agree,Strongly agree,Agree,Strongly disagree,Strongly agree,Somewhat agree,Strongly disagree,Somewhat agree,Strongly agree,Disagree,Disagree,Disagree,NA,Agree,Strongly agree,Strongly agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,LinkedIn,I saw an employer's advertisement,"A friend, family member, or former colleague told me",Very important,Not very important,Not very important,Important,Not very important,Somewhat important,Somewhat important,Somewhat important,Not very important,Very important,U.S. dollars ($),Somewhat underpaid,NA,NA,NA,NA,NA,NA,9:00 AM,Java,Java,NA,NA,MySQL; Oracle,Cassandra; MongoDB; MySQL; Oracle,Windows Desktop; Linux Desktop,NA,Notepad++; NetBeans; Visual Studio,"Put on some ambient sounds (e.g. whale songs, forest sounds)",Waterfall; Agile,Subversion,A few times a month,Agree,NA,Somewhat agree,Disagree,Agree,Strongly agree,Strongly agree,NA,Very satisfied,Somewhat satisfied,Very satisfied,Not at all satisfied,Not very satisfied,Somewhat satisfied,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I have created a CV or Developer Story on Stack Overflow,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4800,NA
50791,Professional developer,"Yes, I program as a hobby",India,"Yes, full-time",Employed full-time,I never completed any formal education,NA,About half the time,I don't know,Pre-series A startup,3 to 4 years,1 to 2 years,NA,Developer with a statistics or mathematics background,NA,NA,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,"With a hard ""g,"" like ""gift""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I am actively looking for a job,18,More than 4 years ago,Important,Important,Not at all important,Very important,Important,Not very important,Somewhat important,Not at all important,Not at all important,Not at all important,Not at all important,Not at all important,Not at all important,Not at all important,Not at all important,Private office,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not at all important,Industry certification,NA,NA,Conferences/meet-ups,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Agile,Mercurial,Never,Disagree,Somewhat agree,Disagree,Agree,Somewhat agree,Strongly disagree,Somewhat agree,Benchmarked product performance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50792,Professional developer,"Yes, I program as a hobby",India,No,Employed full-time,Bachelor's degree,Computer science or software engineering,It's complicated,20 to 99 employees,"Privately-held limited company, not in startup mode",4 to 5 years,1 to 2 years,NA,Web developer,Front-end Web developer,NA,NA,8,6,NA,NA,NA,NA,NA,NA,NA,NA,"With a hard ""g,"" like ""gift""",Agree,Agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Somewhat agree,Agree,Agree,Disagree,Somewhat agree,Agree,Disagree,Agree,"I'm not actively looking, but I am open to new opportunities",5,Less than a year ago,Important,Important,Important,Important,Important,Important,Important,Somewhat important,Somewhat important,Important,Important,Important,Important,Somewhat important,Very important,Retirement; Annual bonus; Health benefits; Remote options; Child/elder care,No,Naukri,A recruiter contacted me,I was contacted directly by someone at the company (e.g. internal recruiter),Important,Very important,Very important,Somewhat important,Important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Important,U.S. dollars ($),NA,Tabs,Somewhat important,On-the-job training; Self-taught,Textbook; Tutoring/mentoring,NA,Take online courses; Bootcamp; Part-time/evening courses; Conferences/meet-ups,10:00 AM,JavaScript; PHP; Python; SQL,JavaScript; PHP; Python; SQL,NA,AngularJS; Node.js; React,MongoDB; MySQL; SQLite,MongoDB; MySQL; SQLite,Windows Desktop; Linux Desktop; Raspberry Pi; WordPress,Windows Desktop; Linux Desktop; WordPress,Notepad++; Sublime Text; PHPStorm; PyCharm,Keep the room absolutely quiet,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I have a login for Stack Overflow, but haven't created a CV or Developer Story",10,Desktop,Several times,Several times,Haven't done at all,Haven't done at all,Haven't done at all,Several times,Haven't done at all,Haven't done at all,Disagree,Somewhat agree,Disagree,Strongly agree,Strongly agree,Strongly agree,Disagree,Strongly disagree,Male,A bachelor's degree,I don’t know,Somewhat agree,Agree,Disagree,Agree,NA,NA
50793,Professional non-developer who sometimes writes code,"Yes, I contribute to open source projects",India,No,"Independent contractor, freelancer, or self-employed",Master's degree,Management information systems,A few days each month,NA,NA,18 to 19 years,10 to 11 years,NA,NA,NA,NA,Product manager; Analyst or consultant; Educator or academic,8,8,NA,NA,NA,NA,NA,NA,NA,NA,"With a soft ""g,"" like ""jiff""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,LinkedIn,NA,NA,Important,Important,Important,Important,Important,Important,Important,Important,Important,Important,NA,NA,NA,NA,Hackathon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Agile; Extreme,Mercurial,Once a day,Agree,Agree,Agree,Agree,Agree,Agree,Agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50794,Professional developer,"Yes, I program as a hobby",United Kingdom,No,Employed full-time,Secondary school,NA,"Less than half the time, but at least one day each week",10 to 19 employees,"Sole proprietorship or partnership, not in startup mode",19 to 20 years,16 to 17 years,NA,Web developer; Mobile developer; Database administrator,NA,NA,NA,8,7,NA,NA,NA,NA,NA,NA,NA,NA,"With a hard ""g,"" like ""gift""",Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Disagree,Strongly agree,Disagree,Agree,Strongly disagree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Somewhat agree,"I'm not actively looking, but I am open to new opportunities",1,Between 2 and 4 years ago,Not at all important,Somewhat important,Important,Important,Very important,Somewhat important,Very important,Important,Very important,Somewhat important,Not very important,Somewhat important,Not at all important,Somewhat important,Important,Annual bonus; Vacation/days off; Health benefits; Equipment; Remote options,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,British pounds sterling (£),Somewhat underpaid,Tabs,NA,NA,NA,NA,NA,8:00 AM,C#; JavaScript; SQL,C#; JavaScript; Python; SQL,.NET Core,.NET Core,MongoDB; SQL Server,MongoDB; SQL Server,Microsoft Azure,Android; Raspberry Pi; Amazon Web Services (AWS); Microsoft Azure,Notepad++; Sublime Text; Visual Studio,Turn on some music,Agile; Pair; Domain-driven design,Git,Once a day,Agree,Strongly agree,Agree,Somewhat agree,Agree,Disagree,Strongly agree,Hours worked; Commit frequency; Release frequency; Benchmarked product performance; On time/in budget; Revenue performance,Very satisfied,Not very satisfied,Satisfied,Satisfied,Satisfied,Somewhat satisfied,Some influence,No influence at all,I am the final decision maker,I am the final decision maker,I am the final decision maker,Some influence,I am the final decision maker,I am the final decision maker,A lot of influence,A lot of influence,Not much influence,I have created a CV or Developer Story on Stack Overflow,10,Desktop; Android app,At least once each week,At least once each week,Haven't done at all,Once or twice,Once or twice,Several times,At least once each day,Several times,Disagree,Disagree,Strongly disagree,Agree,Strongly agree,Strongly agree,Somewhat agree,Strongly disagree,Male,High school,White or of European descent,Somewhat agree,Agree,Strongly disagree,Agree,52500,NA
50795,Professional non-developer who sometimes writes code,No,Nigeria,"Yes, part-time","Independent contractor, freelancer, or self-employed",Some college/university study without earning a bachelor's degree,Computer programming or Web development,All or almost all the time (I'm full-time remote),NA,NA,7 to 8 years,3 to 4 years,NA,NA,NA,NA,C-suite executive; Other,7,5,NA,NA,NA,NA,NA,NA,NA,NA,"Enunciating each letter: ""gee eye eff""",Agree,Agree,Somewhat agree,Disagree,Somewhat agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Agree,Disagree,Strongly agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tabs,NA,On-the-job training; Self-taught,Official documentation; Trade book; Stack Overflow Q&A,NA,Take online courses; Buy books and work through the exercises,10:00 AM,SQL,C#; JavaScript; Python; Ruby,NA,AngularJS; Node.js; React; .NET Core,SQL Server; MySQL,MongoDB; SQL Server; MySQL,Windows Desktop; SharePoint,NA,Notepad++,Turn on some music,Agile; Extreme,I don't use version control,NA,Somewhat agree,Agree,Disagree,Somewhat agree,Agree,Strongly disagree,Somewhat agree,NA,Not very satisfied,Somewhat satisfied,Somewhat satisfied,Satisfied,Somewhat satisfied,Not very satisfied,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I have a login for Stack Overflow, but haven't created a CV or Developer Story",7,Desktop,Several times,Several times,Once or twice,Haven't done at all,Haven't done at all,Once or twice,Haven't done at all,Haven't done at all,Disagree,Disagree,Agree,Disagree,Agree,Agree,Somewhat agree,Disagree,Male,A bachelor's degree,Black or of African descent,Agree,Somewhat agree,Disagree,Agree,NA,NA
50796,Professional developer,"Yes, I program as a hobby",United Kingdom,No,Employed full-time,Master's degree,Computer science or software engineering,Never,20 to 99 employees,Non-profit/non-governmental organization or private school/university,17 to 18 years,9 to 10 years,NA,Web developer; Embedded applications/devices developer; Desktop applications developer; Database administrator; Systems administrator,NA,NA,NA,7,6,NA,NA,NA,NA,NA,NA,NA,NA,"With a hard ""g,"" like ""gift""",Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Somewhat agree,Agree,Disagree,Somewhat agree,Disagree,Agree,Somewhat agree,Strongly disagree,Disagree,Strongly agree,Somewhat agree,Disagree,"I'm not actively looking, but I am open to new opportunities",1,More than 4 years ago,Very important,Important,Important,Somewhat important,Important,Important,Important,Important,Very important,Not at all important,Important,Important,Somewhat important,Somewhat important,Somewhat important,Retirement; Vacation/days off; Equipment; Professional development sponsorship; Child/elder care,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,British pounds sterling (£),Neither underpaid nor overpaid,Spaces,Somewhat important,On-the-job training; Self-taught,Official documentation; Trade book; Stack Overflow Q&A; Built-in help,NA,Take online courses; Part-time/evening courses; Buy books and work through the exercises,8:00 AM,JavaScript; PHP; Python; SQL,C#; JavaScript; PHP; Python; SQL,NA,.NET Core,SQL Server; MySQL,SQL Server; MySQL,NA,Android; Raspberry Pi,Notepad++; Sublime Text; PHPStorm; PyCharm,Turn on some music,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Very satisfied,Very satisfied,Very satisfied,Very satisfied,Very satisfied,Very satisfied,A lot of influence,A lot of influence,Some influence,Some influence,A lot of influence,A lot of influence,A lot of influence,A lot of influence,Some influence,A lot of influence,A lot of influence,"I have a login for Stack Overflow, but haven't created a CV or Developer Story",10,Desktop; Android browser,Several times,Haven't done at all,Haven't done at all,Haven't done at all,Haven't done at all,Several times,Several times,Haven't done at all,Disagree,Disagree,Disagree,Agree,Strongly agree,Strongly agree,Somewhat agree,Strongly disagree,Male,A bachelor's degree,White or of European descent,Disagree,Strongly agree,Agree,Strongly agree,52883.75,NA
50797,Professional developer,"Yes, both",Ukraine,I prefer not to say,Employed full-time,Master's degree,Computer science or software engineering,A few days each month,20 to 99 employees,Venture-funded startup,20 or more years,15 to 16 years,NA,Web developer; Machine learning specialist; Developer with a statistics or mathematics background; Data scientist; Desktop applications developer,NA,NA,NA,6,8,NA,NA,NA,NA,NA,NA,NA,NA,"With a hard ""g,"" like ""gift""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I'm not actively looking, but I am open to new opportunities",0,Less than a year ago,Somewhat important,Very important,Important,Very important,Very important,Important,Very important,Somewhat important,Important,Somewhat important,Important,Important,Somewhat important,Not very important,Important,Stock options; Education sponsorship; Expected work hours,Yes,LinkedIn,I received bad news about the future of my company or depart,Some other way,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Both,Not very important,Online course; Part-time/evening course; Self-taught; Hackathon,Official documentation; Stack Overflow Q&A; Stack Overflow Docs; Non-Stack online communities; Built-in help; Other,NA,Take online courses,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Agile; Scrum,Git,Once a day,Agree,Somewhat agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Hours worked; Customer satisfaction; Revenue performance,Satisfied,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Satisfied,Somewhat satisfied,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50798,Professional developer,"Yes, I program as a hobby",India,"Yes, full-time",Employed full-time,Bachelor's degree,Computer science or software engineering,Never,10 to 19 employees,Pre-series A startup,2 to 3 years,Less than a year,NA,Web developer; Mobile developer,NA,NA,NA,7,5,NA,NA,NA,NA,NA,NA,NA,NA,"With a soft ""g,"" like ""jiff""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I'm not actively looking, but I am open to new opportunities",2,Less than a year ago,Somewhat important,Very important,Somewhat important,Very important,Important,Not very important,Important,NA,Very important,Very important,Very important,Important,Not very important,Somewhat important,Important,Stock options; Equipment; Expected work hours; Remote options; Meals,Yes,LinkedIn; Naukri,I received bad news about the future of my company or depart,I was contacted directly by someone at the company (e.g. internal recruiter),Somewhat important,Somewhat important,Important,Somewhat important,Important,Important,Somewhat important,Very important,Important,Very important,Indian rupees (?),Somewhat underpaid,Tabs,Very important,Self-taught; Coding competition; Hackathon,Textbook; Stack Overflow Q&A; Built-in help,NA,Take online courses; Part-time/evening courses; Buy books and work through the exercises,11:00 AM,Java; JavaScript; SQL,Java; JavaScript; SQL; Swift,Node.js,AngularJS,Redis; MySQL,MongoDB; Redis; PostgreSQL,Android,Android; iOS; Linux Desktop,Sublime Text; Vim; Android Studio; Eclipse; NetBeans; PyCharm,Keep the room absolutely quiet,Agile; Scrum,Git,A few times a week,Agree,Strongly agree,Agree,Strongly disagree,Somewhat agree,Agree,Somewhat agree,Benchmarked product performance; On time/in budget; Revenue performance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I have created a CV or Developer Story on Stack Overflow,10,Desktop,At least once each day,At least once each day,Haven't done at all,Haven't done at all,Once or twice,Haven't done at all,Once or twice,Haven't done at all,Somewhat agree,Disagree,Strongly agree,Disagree,Strongly agree,Strongly agree,Strongly agree,NA,Male,A doctoral degree,South Asian,Agree,Agree,Somewhat agree,Strongly agree,11745.7054764352,NA
