ResponseId,MainBranch,Employment,Country,US_State,UK_Country,EdLevel,Age1stCode,LearnCode,YearsCode,YearsCodePro,DevType,OrgSize,Currency,CompTotal,CompFreq,LanguageHaveWorkedWith,LanguageWantToWorkWith,DatabaseHaveWorkedWith,DatabaseWantToWorkWith,PlatformHaveWorkedWith,PlatformWantToWorkWith,WebframeHaveWorkedWith,WebframeWantToWorkWith,MiscTechHaveWorkedWith,MiscTechWantToWorkWith,ToolsTechHaveWorkedWith,ToolsTechWantToWorkWith,NEWCollabToolsHaveWorkedWith,NEWCollabToolsWantToWorkWith,OpSys,NEWStuck,NEWSOSites,SOVisitFreq,SOAccount,SOPartFreq,SOComm,NEWOtherComms,Age,Gender,Trans,Sexuality,Ethnicity,Accessibility,MentalHealth,SurveyLength,SurveyEase,ConvertedCompYearly
82324,"I used to be a developer by profession, but no longer am",Employed full-time,Australia,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",11 - 17 years,"Other online resources (ex: videos, blogs, etc);School;Friend or family member;Colleague;Books / Physical media",24,21,"Developer, embedded applications or devices;Data or business analyst;Engineering manager",NA,NA,NA,NA,Bash/Shell;C;C#;JavaScript;Python;VBA,Bash/Shell;C;C#;Python,Microsoft SQL Server;MongoDB;Redis,Microsoft SQL Server;Redis,AWS;Microsoft Azure,AWS,NA,NA,.NET Framework;NumPy;Pandas;Qt,NumPy;Pandas,Git,Git;Kubernetes,IPython/Jupyter;Notepad++;Vim;Visual Studio Code,Notepad++;Vim;Visual Studio Code,Windows,Visit Stack Overflow;Google it;Do other work and come back later,Stack Overflow;Stack Exchange,A few times per month or weekly,Yes,A few times per week,"Yes, definitely",No,35-44 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,None of the above,Appropriate in length,Easy,NA
82325,I am a developer by profession,Employed full-time,Germany,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",11 - 17 years,"Other online resources (ex: videos, blogs, etc);Friend or family member;Books / Physical media",14,4,"Developer, full-stack","1,000 to 4,999 employees",EUR European Euro,NA,NA,Assembly;Bash/Shell;C;C#;C++;Java;JavaScript;Matlab;Node.js;PHP;PowerShell;Python;SQL;TypeScript,Bash/Shell;C++;Dart;Go;Java;JavaScript;Kotlin;Node.js;Objective-C;Rust;SQL;TypeScript,MariaDB;MongoDB;Oracle,MariaDB;MongoDB;Oracle,Google Cloud Platform,AWS;Google Cloud Platform,React.js,React.js;Vue.js,React Native,Flutter;Hadoop;React Native,Git;Unity 3D,Git;Unity 3D,IntelliJ;PyCharm;Xcode,IntelliJ;PyCharm;Xcode,Linux-based,Visit Stack Overflow;Go for a walk or other physical activity;Google it,Stack Overflow;Stack Exchange,Multiple times per day,Yes,A few times per week,"Yes, definitely",No,25-34 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,None of the above,Appropriate in length,Neither easy nor difficult,NA
82326,I am a developer by profession,Employed full-time,Russian Federation,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",18 - 24 years,"Other online resources (ex: videos, blogs, etc);Colleague;Books / Physical media",29,25,"Developer, full-stack",100 to 499 employees,RUB	Russian ruble,50000,Monthly,Bash/Shell;C;C++;Delphi;Haskell;HTML/CSS;Java;JavaScript;PowerShell;VBA,Bash/Shell;C;C++;Haskell;HTML/CSS;Matlab,NA,NA,NA,NA,jQuery,jQuery,NA,NA,NA,NA,Notepad++;Visual Studio;Visual Studio Code,Emacs;Notepad++,Windows,Google it,Stack Overflow;Stack Exchange,Daily or almost daily,Not sure/can't remember,NA,"No, not really",No,45-54 years old,Man,No,NA,I don't know,None of the above,None of the above,Appropriate in length,Easy,9432
82327,"I am not primarily a developer, but I write code sometimes as part of my work",Employed full-time,Japan,NA,NA,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",18 - 24 years,"Other online resources (ex: videos, blogs, etc);School;Online Courses or Certification;Books / Physical media",2,1,"Engineer, data;Data scientist or machine learning specialist;Developer, back-end;Scientist;DevOps specialist;Engineering manager;Product manager",500 to 999 employees,JPY	Japanese yen,4320000,Yearly,Python,Go;Julia,DynamoDB;PostgreSQL,NA,AWS,AWS,NA,NA,NumPy;Pandas;TensorFlow;Torch/PyTorch,Keras;NumPy;Pandas;TensorFlow;Torch/PyTorch,Docker;Git,Docker;Git;Kubernetes,Atom;IPython/Jupyter;PyCharm;Vim;Visual Studio Code,IPython/Jupyter;Vim;Visual Studio Code,Linux-based,Visit Stack Overflow;Google it;Watch help / tutorial videos,Stack Overflow,A few times per week,No,NA,"No, not really",Yes,25-34 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,None of the above,NA,NA,38849
82328,I am a developer by profession,Employed full-time,Poland,NA,NA,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",25 - 34 years,"Coding Bootcamp;Other online resources (ex: videos, blogs, etc);Online Courses or Certification;Books / Physical media",3,2,"Developer, full-stack","1,000 to 4,999 employees",PLN	Polish zloty,NA,NA,JavaScript;PHP,JavaScript;PHP;TypeScript,MySQL;PostgreSQL,MySQL;PostgreSQL,DigitalOcean,NA,jQuery;Symfony,jQuery;Symfony;Vue.js,NA,NA,Docker;Git,Docker;Git,PHPStorm;Sublime Text,PHPStorm;Sublime Text,MacOS,Call a coworker or friend;Visit Stack Overflow;Go for a walk or other physical activity;Google it;Watch help / tutorial videos;Meditate;Panic,Stack Overflow;Stack Exchange,Multiple times per day,Yes,I have never participated in Q&A on Stack Overflow,"Yes, somewhat",No,25-34 years old,Man,No,NA,White or of European descent,NA,None of the above,Appropriate in length,Easy,NA
82329,"I am not primarily a developer, but I write code sometimes as part of my work",Employed full-time,New Zealand,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",5 - 10 years,Books / Physical media,33,21,"Developer, mobile;Developer, front-end;Developer, full-stack;Data scientist or machine learning specialist;Developer, back-end;Database administrator;Developer, QA or test;Data or business analyst;Engineering manager;Engineer, site reliability;Senior Executive (C-Suite, VP, etc.)",2 to 9 employees,AUD	Australian dollar,210000,Yearly,Bash/Shell;Clojure;Go;Java;JavaScript;Node.js;TypeScript,Clojure;Elixir;Erlang;F#;Haskell,Firebase;MongoDB;Redis,Cassandra;PostgreSQL;Redis,AWS;Microsoft Azure,AWS;IBM Cloud or Watson,Express;React.js,NA,Pandas;React Native,NA,Ansible;Git;Terraform;Yarn,Git;Kubernetes;Terraform,Android Studio;Emacs;PyCharm;Visual Studio Code,Emacs,MacOS,Call a coworker or friend;Go for a walk or other physical activity;Google it;Do other work and come back later,Stack Overflow;Stack Exchange,A few times per week,Yes,A few times per month or weekly,Neutral,No,35-44 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,None of the above,Appropriate in length,Neither easy nor difficult,140300
82330,I am a student who is learning to code,"Student, full-time",Czech Republic,NA,NA,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",11 - 17 years,Coding Bootcamp;Online Courses or Certification,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PyCharm;Visual Studio;Visual Studio Code,NA,Windows,Visit Stack Overflow,Stack Overflow,A few times per month or weekly,No,NA,"No, not at all",No,Under 18 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,"Or, in your own words:",Too long,Easy,NA
82331,I am a student who is learning to code,"Student, full-time",India,NA,NA,Primary/elementary school,5 - 10 years,"Other online resources (ex: videos, blogs, etc);School;Online Forum;Books / Physical media",7,NA,NA,NA,NA,NA,NA,Go;HTML/CSS;Java;JavaScript;PHP;Python;SQL,Assembly;C;C++;HTML/CSS;Java;JavaScript;Kotlin;PHP;Python;SQL,MariaDB;MySQL;SQLite,MariaDB;MySQL;SQLite,NA,NA,ASP.NET Core ,ASP.NET Core ;Django;Flask,.NET Core / .NET 5;NumPy;Qt,.NET Core / .NET 5;NumPy;Qt,Git,Git,Android Studio;PyCharm;Visual Studio;Visual Studio Code,Android Studio;PyCharm;Visual Studio;Visual Studio Code,Windows,Visit Stack Overflow;Google it;Watch help / tutorial videos,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,A few times per month or weekly,"Yes, definitely",No,Under 18 years old,Man,No,Straight / Heterosexual,"Or, in your own words:",None of the above,None of the above,Appropriate in length,Neither easy nor difficult,NA
82332,I am a developer by profession,Employed full-time,Canada,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",11 - 17 years,"Other online resources (ex: videos, blogs, etc)",6,2,"Developer, back-end",100 to 499 employees,CAD	Canadian dollar,NA,Yearly,JavaScript;Node.js;Python,NA,MySQL;PostgreSQL,NA,AWS,DigitalOcean;Microsoft Azure,Express;Flask;React.js,NA,NA,NA,Ansible;Docker;Git;Kubernetes;Terraform,Kubernetes;Pulumi,Neovim;Vim;Visual Studio Code,NA,Windows Subsystem for Linux (WSL),Visit Stack Overflow;Go for a walk or other physical activity;Google it;Watch help / tutorial videos;Visit another developer community (please name):,Stack Overflow;Stack Exchange,Multiple times per day,No,NA,Neutral,Yes,18-24 years old,Man,No,Straight / Heterosexual,South Asian,None of the above,None of the above,Appropriate in length,Easy,NA
82333,I am a student who is learning to code,"Student, full-time",Australia,NA,NA,Primary/elementary school,11 - 17 years,Online Forum;Online Courses or Certification;Books / Physical media,3,NA,NA,NA,NA,NA,NA,C#;C++;HTML/CSS;JavaScript;Python,C#;C++;HTML/CSS;JavaScript;Python,NA,NA,DigitalOcean;Google Cloud Platform,DigitalOcean;Google Cloud Platform,Flask,Flask,Torch/PyTorch,Torch/PyTorch,Git;Unity 3D,Git;Unity 3D,Visual Studio Code,Visual Studio Code,Linux-based,Visit Stack Overflow;Do other work and come back later,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,Less than once per month or monthly,"Yes, definitely",Yes,NA,Man,No,Straight / Heterosexual,NA,None of the above,None of the above,Too long,Easy,NA
82334,"I am not primarily a developer, but I write code sometimes as part of my work","Independent contractor, freelancer, or self-employed",Japan,NA,NA,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",11 - 17 years,Online Courses or Certification;Books / Physical media,5,2,"Engineer, data;Data or business analyst","10,000 or more employees",JPY	Japanese yen,12000000,Yearly,Julia;PHP;Python;R;SQL,Go;Rust,Oracle;PostgreSQL;SQLite,NA,AWS,NA,Django;Flask,NA,NumPy;Pandas,Keras;TensorFlow;Torch/PyTorch,Git,NA,IPython/Jupyter;PyCharm;RStudio;Vim;Visual Studio Code,NA,MacOS,Call a coworker or friend;Visit Stack Overflow;Go for a walk or other physical activity;Google it;Panic,Stack Overflow;Stack Exchange,Multiple times per day,Yes,Less than once per month or monthly,"No, not really",No,35-44 years old,Man,No,Straight / Heterosexual,White or of European descent;Biracial;Black or of African descent,None of the above,"I have a concentration and/or memory disorder (e.g. ADHD);I have a mood or emotional disorder (e.g. depression, bipolar disorder)",Appropriate in length,Easy,107915
82335,I am a developer by profession,"Independent contractor, freelancer, or self-employed",Nigeria,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",18 - 24 years,"Other online resources (ex: videos, blogs, etc);School;Online Forum;Online Courses or Certification",7,5,"Developer, desktop or enterprise applications;Developer, full-stack;Developer, back-end;Database administrator;DevOps specialist;Engineering manager",10 to 19 employees,NGN	Nigerian naira,18500000,Yearly,HTML/CSS;Java;JavaScript;Node.js;PHP;SQL,NA,Firebase;MariaDB;MySQL;SQLite,NA,AWS;Google Cloud Platform;Heroku,NA,Express;jQuery;Laravel;Vue.js,NA,Flutter,NA,Docker;Git,NA,IntelliJ;PHPStorm;Vim;Visual Studio Code,NA,Linux-based,Visit Stack Overflow;Google it;Do other work and come back later;Meditate,Stack Overflow;Stack Exchange,Multiple times per day,Yes,A few times per month or weekly,"Yes, definitely",Yes,25-34 years old,Man,No,Prefer not to say,Black or of African descent,None of the above,None of the above,Too long,Easy,50758
82336,I am a developer by profession,Employed part-time,Germany,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",18 - 24 years,"Other online resources (ex: videos, blogs, etc);Online Courses or Certification;Colleague",8,6,"Developer, back-end;Student",20 to 99 employees,EUR European Euro,750,Monthly,Go;Python,C++;Go;Python;SQL,NA,NA,DigitalOcean,Google Cloud Platform,NA,NA,NumPy;Pandas;Torch/PyTorch,TensorFlow;Torch/PyTorch,Git,Git,IntelliJ;PyCharm,PyCharm,Windows,Call a coworker or friend;Visit Stack Overflow;Go for a walk or other physical activity;Google it;Do other work and come back later,Stack Overflow;Stack Exchange,A few times per week,Yes,Less than once per month or monthly,Neutral,No,25-34 years old,Woman,No,Straight / Heterosexual,South Asian,None of the above,None of the above,Appropriate in length,Neither easy nor difficult,9732
82337,I am a developer by profession,Employed full-time,Finland,NA,NA,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",11 - 17 years,"Coding Bootcamp;Other online resources (ex: videos, blogs, etc);School;Online Forum;Online Courses or Certification",10,5,"Developer, mobile;Developer, front-end;Developer, back-end",20 to 99 employees,EUR European Euro,40000,Yearly,C#;HTML/CSS;JavaScript;Node.js;PHP;SQL,HTML/CSS;JavaScript;Node.js;PHP;SQL;TypeScript,Microsoft SQL Server;MySQL;PostgreSQL,Firebase;MongoDB,AWS;Google Cloud Platform;Microsoft Azure,AWS;Google Cloud Platform;Microsoft Azure,Angular;Angular.js;Express;jQuery;Laravel;React.js;Svelte;Vue.js,Laravel;React.js;Svelte;Vue.js,.NET Framework;React Native,React Native,Docker;Git;Kubernetes;Unity 3D;Yarn,Docker;Git;Unreal Engine,Android Studio;Visual Studio Code;Xcode,Visual Studio Code;Xcode,MacOS,Call a coworker or friend;Visit Stack Overflow;Go for a walk or other physical activity;Google it;Do other work and come back later,Stack Overflow;Stack Exchange,A few times per week,No,NA,"No, not really",No,25-34 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,None of the above,Appropriate in length,Easy,43239
82338,I am a student who is learning to code,"Not employed, and not looking for work",Pakistan,NA,NA,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",11 - 17 years,"Other online resources (ex: videos, blogs, etc);School;Online Forum;Online Courses or Certification",5,NA,NA,NA,NA,NA,NA,C;C++;HTML/CSS;Matlab;Python,C#;JavaScript;Kotlin,MySQL;SQLite,MySQL;SQLite,NA,NA,Django,Django,TensorFlow,TensorFlow,NA,NA,Visual Studio Code,Visual Studio Code,Windows,Visit Stack Overflow;Google it;Watch help / tutorial videos;Meditate,Stack Overflow;Stack Exchange,A few times per month or weekly,Yes,I have never participated in Q&A on Stack Overflow,"Yes, somewhat",Yes,18-24 years old,Man,No,Straight / Heterosexual,South Asian,None of the above,None of the above,Appropriate in length,Easy,NA
82339,I am a student who is learning to code,"Independent contractor, freelancer, or self-employed",Hungary,NA,NA,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",5 - 10 years,Other (please specify):,3,NA,Student;Data or business analyst,NA,NA,NA,NA,R,Python;R,PostgreSQL,PostgreSQL;SQLite,Oracle Cloud Infrastructure,Oracle Cloud Infrastructure,NA,NA,NA,NA,NA,NA,RStudio,IPython/Jupyter;RStudio;Visual Studio Code,Windows,Visit Stack Overflow;Watch help / tutorial videos;Do other work and come back later,Stack Overflow;Stack Exchange,A few times per week,Not sure/can't remember,NA,Neutral,No,25-34 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,"I have a concentration and/or memory disorder (e.g. ADHD);I have a mood or emotional disorder (e.g. depression, bipolar disorder);I have an anxiety disorder",Too long,Easy,NA
82340,I am a student who is learning to code,Employed full-time,India,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",18 - 24 years,"Other online resources (ex: videos, blogs, etc);Online Forum;Books / Physical media",4,NA,"Developer, back-end",NA,NA,NA,NA,HTML/CSS;Java;JavaScript,HTML/CSS;Java;JavaScript;SQL,NA,NA,Heroku,NA,React.js;Spring,Angular;Spring,NA,NA,Git,Git,Android Studio;Visual Studio Code,Eclipse;Visual Studio Code,Windows,Visit Stack Overflow;Google it;Watch help / tutorial videos,Stack Overflow,Multiple times per day,No,NA,"No, not really",No,18-24 years old,Man,NA,NA,NA,NA,NA,Appropriate in length,Neither easy nor difficult,NA
82341,I am a student who is learning to code,"Student, full-time",Germany,NA,NA,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",18 - 24 years,School,2,NA,NA,NA,NA,NA,NA,Java;JavaScript;Python;R;SQL,Java;Python;R;SQL,NA,NA,NA,NA,NA,NA,Pandas,NumPy;Pandas;TensorFlow,Git,Docker;Git,Atom;Eclipse;IntelliJ;PyCharm;RStudio;Visual Studio Code,Eclipse;IntelliJ;RStudio;Visual Studio Code,Windows,Call a coworker or friend;Visit Stack Overflow;Google it,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,Less than once per month or monthly,"No, not really",No,18-24 years old,Woman,No,Bisexual,White or of European descent,None of the above,NA,Appropriate in length,Easy,NA
82342,I am a developer by profession,Employed full-time,Israel,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",11 - 17 years,School;Books / Physical media,30,23,"Developer, embedded applications or devices",100 to 499 employees,ILS	Israeli new shekel,NA,NA,Bash/Shell;C;C++;Python,NA,NA,NA,NA,NA,NA,NA,NA,NA,Git,NA,Vim,Vim,Linux-based,Call a coworker or friend;Google it;Do other work and come back later,Stack Overflow,Daily or almost daily,No,NA,"No, not really",No,35-44 years old,Man,No,NA,White or of European descent,None of the above,None of the above,Appropriate in length,Easy,NA
82343,I am a developer by profession,Employed full-time,South Africa,NA,NA,Some college/university study without earning a degree,11 - 17 years,"Other online resources (ex: videos, blogs, etc);Online Forum;Online Courses or Certification",6,2,"Developer, mobile;Developer, front-end",2 to 9 employees,ZAR	South African rand,NA,Monthly,HTML/CSS;Java;JavaScript;Node.js;TypeScript,NA,MySQL;SQLite,NA,NA,NA,ASP.NET;ASP.NET Core ;React.js,NA,.NET Framework;Apache Spark;React Native,NA,Yarn,NA,Android Studio;Eclipse;Notepad++;Sublime Text;Visual Studio;Visual Studio Code;Xcode,NA,Windows,Visit Stack Overflow;Go for a walk or other physical activity;Google it;Do other work and come back later;Other (please specify):,Stack Overflow;Stack Exchange,A few times per week,Yes,I have never participated in Q&A on Stack Overflow,"Yes, somewhat",Yes,18-24 years old,Man,No,Straight / Heterosexual,"White or of European descent;Or, in your own words:",None of the above,"I have a concentration and/or memory disorder (e.g. ADHD);I have a mood or emotional disorder (e.g. depression, bipolar disorder)",Appropriate in length,Neither easy nor difficult,NA
82344,I am a developer by profession,Employed full-time,France,NA,NA,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",18 - 24 years,School;Online Courses or Certification,4,Less than 1 year,"Developer, full-stack",100 to 499 employees,EUR European Euro,27000,Yearly,HTML/CSS;JavaScript;Python;SQL,Go;HTML/CSS;Python,PostgreSQL;Redis;SQLite,Elasticsearch;PostgreSQL;Redis;SQLite,DigitalOcean;Heroku,AWS;DigitalOcean;Heroku,Django;Flask;jQuery;React.js,Django;Flask;Vue.js,NA,NA,Git,Docker;Git,Sublime Text;Visual Studio Code,Sublime Text;Visual Studio Code,Windows,Call a coworker or friend;Visit Stack Overflow;Google it;Watch help / tutorial videos;Panic,Stack Overflow,Multiple times per day,Yes,I have never participated in Q&A on Stack Overflow,"No, not at all",No,25-34 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,None of the above,Appropriate in length,Easy,29186
